RegioNaam;CDA;Partij van de Arbeid;SP;VVD;PVV;GL;ChristenUnie;Democraten 66;Partij voor de Dieren;Staatkundig Gereformeerde Partij;ETnNL;Fortuyn;Verenigde Senioren Partij;Ad Bos Collectief;Partij voor Nederland;Lijst Potmis;Nederland Transparant;Groen Vrij Internet Partij;Liberaal Democratische Partij;Lijst Poortman;Continue Directe Democratie Partij;LRVP - het Zeteltje;Solide Multiculturele Partij;Tamaras Open Partij
Hilversum;0.21314018655341593;0.2080012411038067;0.17615917156320904;0.18546745011344465;0.05030348866523164;0.0590881765470165;0.037136152966044174;0.03027129753524541;0.025423235790331025;0.004149940853646712;0.004770492756995753;0.002074970426823356;0.0013574572885760273;0.0006593363973083561;0.0004460216805321233;0.0;0.00013574572885760274;0.00048480617449143834;0.00032966819865417804;0.0002520992107355479;9.696123489828767e-05;0.0;0.0;0.0002520992107355479
Hof van Twente;0.3977464059059707;0.21020593187410958;0.11276604930276735;0.1633639856667962;0.0396321719984458;0.026464620299615767;0.019686569097267192;0.011829210378621077;0.01018866295384881;0.001813236627379873;0.003151577947588827;0.0015542028234684627;0.0004317230065190174;0.0002158615032595087;0.00025903380391141046;0.0;0.00025903380391141046;0.0003453784052152139;8.634460130380347e-05;0.0;0.0;0.0;0.0;0.0
Hoogeveen;0.32137935079025304;0.24666451631821248;0.14479664545641147;0.09529953376535788;0.04539190100577662;0.024660587045127996;0.08377562091311615;0.010116412045861068;0.010087089112394804;0.01102542298331525;0.003372137348620356;0.002433803477699909;0.0;0.0;0.0004984898689264874;0.0;0.00017593760079758378;0.0;0.00020526053426384776;0.00011729173386505585;0.0;0.0;0.0;0.0
Hoogezand-Sappemeer;0.12932604735883424;0.38517205730320486;0.21153940826071974;0.10855117412494461;0.03790675921823463;0.03756215231625068;0.051247969280756166;0.014867326342736178;0.01521193324472013;0.0018214936247723133;0.002264559641608822;0.0013784276079358046;0.0010338207059518536;0.0009845911485255748;0.0004922955742627874;0.0;0.00044306601683650863;0.0;9.845911485255748e-05;9.845911485255748e-05;0.0;0.0;0.0;0.0
Hoorn;0.21594511591044185;0.22666930850009906;0.19858331682187438;0.1690360610263523;0.0555032692688726;0.053497127006142266;0.019689914800871806;0.019764216366158115;0.02501486031305726;0.0010154547255795522;0.006067961165048544;0.002575787596592035;0.004061818902318209;0.0006439468991480087;0.0004953437685753913;0.0;0.00019813750743015652;0.0004210422032890826;0.00019813750743015652;0.0005448781454329305;7.43015652863087e-05;0.0;0.0;0.0
Horst aan de Maas;0.4333686815129021;0.11823966065747614;0.1937080240367621;0.10280428891245434;0.09785554377282903;0.0213267350064805;0.007776599505125486;0.009367267585719336;0.00889595852480264;0.0005891363261458702;0.0024154589371980675;0.0015317544479792624;0.0007069635913750442;0.0004713090609166961;0.0004713090609166961;0.0;0.00017674089784376105;0.0;0.0;0.0002945681630729351;0.0;0.0;0.0;0.0
Houten;0.28535380844237773;0.1747954291481922;0.12998810425002705;0.17090227461158575;0.0521610612450885;0.0582531271403338;0.06301142712951949;0.021628636314480372;0.016041238599906277;0.019321581774269132;0.0047943477163764825;0.001514004542013626;0.0005046681806712087;0.00046862045348040806;0.0005767636350528099;0.00010814318157240186;0.0003244295447172056;0.0;0.00021628636314480372;0.0;3.604772719080062e-05;0.0;0.0;0.0
Huizen;0.287608613524745;0.16467699282206272;0.12304495655459011;0.19977332829618435;0.0511144692104269;0.04129202871174915;0.06705704571212694;0.019229316207026823;0.021949376652814507;0.015262561390253117;0.0037778617302606727;0.0017000377786173025;0.0013222516055912353;0.0006422364941443144;0.0003022289384208538;0.0;0.00018889308651303362;0.0001511144692104269;0.00022667170381564036;0.0005289006422364941;0.0001511144692104269;0.0;0.0;0.0
Hulst;0.31735232402874036;0.20741400139886818;0.21358173841164876;0.12596172187957017;0.06606472944617536;0.023399249697971643;0.011572455013670758;0.006803586189355885;0.0162777389203281;0.0013352832708081643;0.0047052839066573406;0.0030520760475615184;0.0013352832708081643;0.0;0.0008266039295479113;0.0;0.00012716983531506327;0.0;0.0;0.0001907547529725949;0.0;0.0;0.0;0.0
Hunsel;0.43869426751592355;0.13190021231422505;0.14463906581740976;0.11597664543524416;0.1111995753715499;0.02043524416135881;0.006634819532908705;0.00583864118895966;0.010615711252653927;0.0015923566878980893;0.001326963906581741;0.0037154989384288748;0.00291932059447983;0.0023885350318471337;0.0005307855626326964;0.0;0.0002653927813163482;0.0;0.0;0.001326963906581741;0.0;0.0;0.0;0.0
IJsselstein;0.28667069364743786;0.1952078928823115;0.15035739454344105;0.17894895801872546;0.06518675123326285;0.039112050739957716;0.03156146179401993;0.01646028390214437;0.015654887747911003;0.009312393033323266;0.006040471156750227;0.0022651766837813348;0.0017114668277458975;0.00040269807711668175;0.0002516862981979261;0.0003020235578375113;5.033725963958522e-05;0.0;0.00035236081747709656;0.00015101177891875566;0.0;0.0;0.0;0.0
Jacobswoude;0.4020574367766824;0.11058722674667809;0.10515787969709958;0.20788684097728247;0.061723103300471496;0.032718959851407346;0.02743249035576511;0.01557365337905415;0.018288326903843407;0.006429489927132447;0.007001000142877554;0.0035719388484069152;0.0;0.000714387769681383;0.0005715102157451065;0.0;0.0;0.0;0.0;0.0;0.00028575510787255323;0.0;0.0;0.0
Kampen;0.31091489156005286;0.16277271115980793;0.12329605877992975;0.07331378299120235;0.03386935645000161;0.02752086623054365;0.1625793561277432;0.008507621410847217;0.00957107408720312;0.0816602752086623;0.002835873803615739;0.0014501627404853211;0.0004833875801617737;0.00022558087074216106;0.00038671006412941897;0.0;0.00012890335470980632;0.0002900325480970642;0.0001611291933872579;0.0;3.222583867745158e-05;0.0;0.0;0.0
Kapelle;0.356232110330471;0.13687223523289097;0.1117616445485298;0.1341399947957325;0.0482695810564663;0.0248503773093937;0.06401249024199844;0.0067655477491543065;0.015092375748113453;0.09627894873796514;0.0033827738745771533;0.0014311735623211033;0.0005204267499349467;0.0;0.00013010668748373666;0.0;0.00013010668748373666;0.0;0.0;0.00013010668748373666;0.0;0.0;0.0;0.0
Katwijk;0.44300511200920695;0.09512084147418569;0.0824077295720365;0.10197253967829135;0.05112009206969462;0.016138961004202017;0.11227685143055964;0.006423467066349062;0.014399272007065814;0.06942697320878945;0.004817600299761796;0.0014988089821481145;0.0;0.0003747022455370286;0.0004014666916468164;5.352889221957552e-05;0.00016058667665872655;0.0;0.0003211733533174531;0.0;8.029333832936328e-05;0.0;0.0;0.0
Kerkrade;0.20001475579164824;0.28227829423048545;0.2515493581230633;0.07163936845211745;0.12907628744282132;0.024015050907481187;0.009406817175741478;0.004020953224140475;0.01700604987457577;0.0005902316659288771;0.0026929319758005016;0.0025453740593182825;0.0024715951010771727;0.0012911317692194187;0.0007009001032905416;0.0;0.000405784270326103;0.0;0.0;0.00029511583296443856;0.0;0.0;0.0;0.0
Kessel;0.4202027788208787;0.14307172361997747;0.14720240330454376;0.11678558017273752;0.13593691325572663;0.010138941043935411;0.004130679684566279;0.007510326699211416;0.008636875704093128;0.0003755163349605708;0.003379647014645137;0.0011265490048817123;0.0003755163349605708;0.0007510326699211416;0.0003755163349605708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Kollumerland en Nieuwkruisland;0.41102694647957283;0.18725940643238545;0.14516329318266485;0.0673041102694648;0.033900409785173224;0.02558052899540544;0.09698249099714393;0.005836334285359493;0.011796845895939401;0.008444058114988204;0.0023593691791878803;0.0022351918539674654;0.0002483546504408295;0.000496709300881659;0.0007450639513224885;0.0;0.00012417732522041475;0.000496709300881659;0.0;0.0;0.0;0.0;0.0;0.0
Korendijk;0.25411464245175935;0.13961407491486946;0.11166288308740067;0.14883654937570942;0.06980703745743473;0.02185017026106697;0.05618615209988649;0.010499432463110102;0.018019296254256526;0.15139046538024972;0.014330306469920544;0.002412031782065834;0.0005675368898978433;0.0004256526674233825;0.00014188422247446084;0.0;0.0;0.0;0.0;0.00014188422247446084;0.0;0.0;0.0;0.0
Krimpen aan den IJssel;0.238061835644526;0.18291695893811039;0.1129876436626558;0.1368369934711056;0.06674580478066153;0.02735660713322182;0.07564884260508282;0.011115307829277506;0.015917552473965358;0.11649490098742783;0.011762801489235418;0.0022662278098526953;0.0;0.00048562024496843467;0.00043166243997194194;0.00021583121998597097;0.00016187341498947823;0.0;0.00043166243997194194;0.00010791560999298548;5.395780499649274e-05;0.0;0.0;0.0
Laarbeek;0.39687688593844295;0.15351538925769462;0.20149366324683163;0.12273687386843693;0.06329209414604707;0.022631261315630657;0.007619191309595655;0.009505129752564876;0.010712130356065178;0.0012070006035003018;0.005356065178032589;0.0028666264333132166;0.0013578756789378395;0.0;0.00030175015087507544;0.0;0.00030175015087507544;0.0;7.543753771876886e-05;0.0;0.00015087507543753772;0.0;0.0;0.0
Landerd;0.4362394621705261;0.12816134884217267;0.20680823818162417;0.13210970013872586;0.045139259417351404;0.02198271262405293;0.00736314160708569;0.007043005015473268;0.006722868423860847;0.000746985380428983;0.0040550634937573365;0.001493970760857966;0.00042684878881656173;0.0;0.000746985380428983;0.0;0.0;0.0;0.00021342439440828086;0.0005335609860207021;0.00021342439440828086;0.0;0.0;0.0
Landgraaf;0.21487779866689455;0.2461117757648265;0.25324730815245255;0.08195180311057938;0.12835412749957273;0.030678516492907194;0.011023756622799521;0.006323705349512904;0.017561100666552726;0.0014954708596821057;0.002435481114339429;0.002093659203554948;0.0013245599042898649;0.0014527431208340455;0.0007263715604170228;0.0;0.00012818321654418048;0.0;0.0;0.00021363869424030082;0.0;0.0;0.0;0.0
Landsmeer;0.17100977198697068;0.2440035534498075;0.12511104530648504;0.25644062777613263;0.06840390879478828;0.05330174711282203;0.01317737636955878;0.022653242522949365;0.0297601421379923;0.0023689665383476457;0.005774355937222387;0.0013325436778205508;0.003109268581581285;0.0013325436778205508;0.00014806040864672785;0.0;0.0002961208172934557;0.0008883624518803672;0.0002961208172934557;0.0005922416345869114;0.0;0.0;0.0;0.0
Langedijk;0.2978827262188053;0.15132100799316614;0.15614131429617426;0.20257489779730306;0.06046738666178535;0.04795899688815669;0.036121789004820305;0.015803282689608886;0.017755811825004575;0.001281347245103423;0.006894868509366038;0.0024406614192446154;0.001098297638660077;0.0003050826774055769;0.00048813228384892305;0.0;0.00024406614192446153;0.0009762645676978461;6.101653548111538e-05;6.101653548111538e-05;0.00012203307096223076;0.0;0.0;0.0
Laren;0.29887243581035183;0.1256622741475343;0.08911832631435947;0.33704659692976496;0.03151745686727347;0.040483629941584026;0.01331340850427931;0.02513245482950686;0.028800434723542996;0.000950957750305665;0.0033962776796630893;0.0013585110718652357;0.0012226599646787122;0.0002717022143730471;0.0002717022143730471;0.0;0.0;0.0;0.00013585110718652356;0.0024453199293574244;0.0;0.0;0.0;0.0
Leek;0.2312863070539419;0.2804149377593361;0.16132780082987552;0.1224896265560166;0.03211618257261411;0.04058091286307054;0.09485477178423236;0.012531120331950207;0.011037344398340249;0.005726141078838174;0.0031535269709543567;0.002240663900414938;0.0006639004149377593;0.0005809128630705395;0.0005809128630705395;0.0;8.298755186721991e-05;0.0;8.298755186721991e-05;0.00024896265560165974;0.0;0.0;0.0;0.0
Leerdam;0.2780685061845861;0.19433872502378688;0.12575325087218522;0.12908341262289882;0.06351094196003806;0.021408182683158895;0.06850618458610847;0.024896923564858866;0.01157627656200444;0.06255946717411989;0.005470980019029496;0.0030130034887408817;0.0003964478274659055;0.0006343165239454488;0.0006343165239454488;0.009990485252140819;0.0;0.0;0.0001585791309863622;0.0;0.0;0.0;0.0;0.0
Leeuwarden;0.17402583925699164;0.32740102734395266;0.21672806516888912;0.0993963921894187;0.03540358705615801;0.06006676006157145;0.04424151230564347;0.014839412649820994;0.017883394731835554;0.0015911724519621579;0.004271952126463619;0.0014874003355298431;0.0006399280513326069;0.0005534512876390114;0.00043238381846797763;0.0;8.647676369359553e-05;0.0006399280513326069;0.0;0.0003113163492969439;0.0;0.0;0.0;0.0
Leeuwarderadeel;0.26734724071608224;0.3083296345613256;0.16925580707205207;0.10474922325787839;0.03077378310400947;0.03269714454801006;0.05267051338955467;0.009912708980618435;0.014647137150466045;0.00207131232430833;0.004290575528924397;0.000887705281846427;0.001035656162154165;0.0004438526409232135;0.0004438526409232135;0.0;0.00029590176061547566;0.00014795088030773783;0.0;0.0;0.0;0.0;0.0;0.0
Leiden;0.16495383097201663;0.2486078804539367;0.17004299711003032;0.1495453584267287;0.050581518291393526;0.10090928314654261;0.02882920983999436;0.04498484528089096;0.026883766828786917;0.00296045675618524;0.0066116867554803695;0.0012828645943469374;0.0;0.0007612603087333474;0.00047931204623951506;0.0014379361387185452;0.0001409741312469162;0.0;0.0007189680693592726;0.00016916895749629943;9.868189187284134e-05;0.0;0.0;0.0
Leiderdorp;0.2629604575364369;0.1953139413320214;0.13535452924174404;0.19605190332697867;0.04747555500891704;0.06125084558145256;0.03320828977307669;0.02927249246663797;0.020662935858803272;0.008117581944529858;0.007318123116659492;0.0015989176557407293;0.0;0.00018449049873931492;0.0004919746633048398;6.149683291310498e-05;0.00012299366582620996;0.0;0.00018449049873931492;0.00018449049873931492;0.00018449049873931492;0.0;0.0;0.0
Leidschendam-Voorburg;0.2727292566889267;0.17066038147614682;0.12657675352450787;0.2201562568198682;0.06298284666753962;0.04860110863777225;0.02616647025446292;0.02579546942516695;0.03033477368949413;0.00261882938326568;0.008576666230195103;0.0020950635066125443;0.0;0.0005019422984592554;0.0007638252367858234;0.0003710008292959714;0.00013094146916328402;0.0;0.0005892366112347781;0.00021823578193880667;0.00013094146916328402;0.0;0.0;0.0
Lelystad;0.18359384896004863;0.2387454715881742;0.18670990297165152;0.16953360524915764;0.06999721328503028;0.043219415803207255;0.04496744610239911;0.019126998201302155;0.02566311149393256;0.003749398322904264;0.005117422035315278;0.0026600461074658627;0.0027107136523699745;0.0008866820358219542;0.0008106807184657868;0.0;0.00022800395206850252;0.0010133508980822335;0.0002786714969726142;0.0008866820358219542;0.00010133508980822335;0.0;0.0;0.0
Lemsterland;0.3108989850169164;0.24117931367810536;0.1609473175447076;0.14378927017883036;0.039753504108264864;0.021870468825519573;0.04265345577573707;0.010874818753020783;0.018003866602223296;0.003262445625906235;0.002416626389560174;0.0013291445142580957;0.0014499758337361043;0.0003624939584340261;0.0004833252779120348;0.0;0.0001208313194780087;0.0004833252779120348;0.0;0.0001208313194780087;0.0;0.0;0.0;0.0
Leusden;0.3285217856188185;0.1549318364073777;0.11365944934509489;0.19021651964715316;0.03699545576049185;0.0475273990911521;0.06394012296177493;0.021972734562951082;0.019727345629510826;0.01309810211173483;0.005880780539962577;0.0012830793905372895;0.00090884790163058;0.00021384656508954825;0.00048115477145148355;0.0;0.00021384656508954825;0.0;0.00021384656508954825;0.00021384656508954825;0.0;0.0;0.0;0.0
Liemeer;0.4473747302805083;0.08103572284823783;0.09781826900023975;0.18796451690242147;0.07192519779429393;0.026132821865260128;0.037880604171661475;0.012706784943658594;0.016303044833373293;0.008391273076000958;0.008870774394629586;0.0028770079117717575;0.0;0.0;0.0004795013186286262;0.0;0.0002397506593143131;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Liesveld;0.3491633466135458;0.12796812749003983;0.07760956175298805;0.12414342629482071;0.04191235059760956;0.015458167330677291;0.13577689243027888;0.004940239043824702;0.009721115537848605;0.10438247011952191;0.003346613545816733;0.00350597609561753;0.00031872509960159364;0.0;0.0007968127490039841;0.00015936254980079682;0.00015936254980079682;0.0;0.00031872509960159364;0.00031872509960159364;0.0;0.0;0.0;0.0
Lingewaal;0.31765207504263787;0.18689596361569075;0.10631040363843093;0.15378055713473565;0.06623081296191018;0.022313814667424672;0.07504263786242182;0.008811824900511654;0.014781125639567936;0.037663445139283686;0.006679931779420125;0.0017055144968732233;0.0007106310403638431;0.0001421262080727686;0.0007106310403638431;0.0;0.0001421262080727686;0.0;0.0;0.0002842524161455372;0.0001421262080727686;0.0;0.0;0.0
Lingewaard;0.35500542103361044;0.19288037585833032;0.17358149620527646;0.14452475605348752;0.050957715937838814;0.03527285869172389;0.011817853270690279;0.013877846042645465;0.013516443801951572;0.0006143838091796169;0.0036863028550777016;0.001554029634983737;0.001120346946151066;0.00046982291290206;0.00028912179255511386;7.228044813877847e-05;7.228044813877847e-05;0.0003252620166245031;0.00014456089627755693;0.00021684134441633538;0.0;0.0;0.0;0.0
Lisse;0.37983888215584233;0.130034932629928;0.11192699793255864;0.18079418264775077;0.05218507164753689;0.029300634490625223;0.034077136950167536;0.015826620089826764;0.01497112711199829;0.04248948456548086;0.004847793541028017;0.001996150281599772;0.0;0.000499037570399943;0.0007842018963427675;7.129108148570614e-05;0.00014258216297141228;0.0;0.00014258216297141228;7.129108148570614e-05;0.0;0.0;0.0;0.0
