RegioNaam;VVD;PVV;CDA;Democraten 66;GROENLINKS;SP;Partij van de Arbeid;ChristenUnie;Partij voor de Dieren;50PLUS;Staatkundig Gereformeerde Partij;DENK;Forum voor Democratie;VNL;Piratenpartij;Artikel 1;NIEUWE WEGEN;OndernemersPartij;Lokaal in de Kamer;Niet Stemmers;De Burger Beweging;GeenPeil;JEZUS LEEFT;Vrijzinnige Partij;Libertarische Partij;MenS en Spirit / Basisinkomen Partij / V-R;StemNL;Vrije Democratische Parti 
Waalre;0.2930399640772339;0.10462505612932196;0.1349797934440952;0.1486304445442299;0.0738212842388864;0.08899865289627301;0.04400538841490795;0.01329142343960485;0.03295913785361473;0.03358778625954199;0.001975752132914234;0.0008082622361921868;0.01796138302649304;0.004400538841490794;0.001796138302649304;0.0001796138302649304;0.0015267175572519084;0.000898069151324652;0.0006286484059272564;0.000449034575662326;0.0007184553210597216;0.0001796138302649304;0.0;0.000449034575662326;8.98069151324652e-05;0.0;0.0;0.0
Waalwijk;0.24864638278548223;0.15936004471303314;0.1309952143081706;0.09393230167324554;0.05903517658154889;0.11108394173332868;0.03639920354909701;0.025779858175847974;0.023125021832535717;0.040695846578405005;0.020051000803437316;0.021378418975093443;0.0170468438886366;0.00426171097215915;0.0024801760575680304;6.986411429769099e-05;0.0011178258287630558;0.0011178258287630558;0.001187689943060747;0.00038425262863730044;0.0005239808572326825;0.00020959234289307297;0.0006637090858280644;0.00027945645719076396;0.0;0.0;0.00017466028574422747;0.0
Waddinxveen;0.21720692459625887;0.12362030905077263;0.1347159288950854;0.0937028000464738;0.05687231323341466;0.05524573021958871;0.043859649122807015;0.0922504937841292;0.020506564424305797;0.03235738352503776;0.08289764145462995;0.01742767514813524;0.017660044150110375;0.003136981526664343;0.0026141512722202857;0.0002323690019751365;0.001800859765307308;0.0011037527593818985;0.0;0.0006390147554316254;0.00011618450098756825;0.0005809225049378413;0.0011037527593818985;0.0001742767514813524;5.809225049378413e-05;0.0;0.00011618450098756825;0.0
Wageningen;0.13679844239397274;0.06001862355032591;0.0784305426225345;0.232159485312791;0.20147295352577668;0.07102344874291035;0.07512909506475916;0.04757470583255735;0.04401930077033776;0.01599932277998815;0.009862016422585287;0.0038940150681452635;0.011428087699991535;0.0015660712774062473;0.004994497587403708;0.0009735037670363159;0.0008465250148141877;0.0004655887581478033;0.0003386100059256751;0.0005925675103699314;0.0006348937611106409;0.0004655887581478033;0.0003386100059256751;0.00042326250740709387;0.00016930500296283754;0.0003386100059256751;4.2326250740709385e-05;0.0
Wassenaar;0.41722683537630156;0.11526294978252273;0.12145775668907341;0.11163832872017926;0.04889943324107025;0.033478318175827075;0.03295110056675893;0.01416897324370634;0.031237643337287464;0.02365889020693291;0.0046131540793462504;0.002372479240806643;0.03248978515882431;0.002833794648741268;0.0017134572294714644;0.0005931198102016608;0.002372479240806643;0.0008567286147357322;0.0;0.00039541320680110717;0.0005931198102016608;0.0003295110056675893;0.00013180440226703572;0.00019770660340055358;0.0005272176090681429;0.0;0.0;0.0
Waterland;0.25604551920341395;0.11639193372939503;0.14132708559953142;0.1241737093130282;0.09505480712911053;0.0624215546816166;0.07564220567316543;0.017739101330432598;0.03748640281148021;0.030206677265500796;0.003430675257300644;0.0013388001004100076;0.025604551920341393;0.005271525395364404;0.002342900175717513;0.001422475106685633;0.0010877750815831311;0.001255125094134382;0.0003347000251025019;0.0005020500376537528;0.0003347000251025019;8.367500627562547e-05;0.0;0.0005020500376537528;0.0;0.0;0.0;0.0
Weert;0.2166026183807725;0.17569856054191363;0.14632319416400705;0.11036930892985085;0.05748062267960659;0.11890184328795675;0.036963459910115286;0.006773920406435224;0.022503745196378558;0.04728717514492282;0.0011072754510519118;0.023936689897739855;0.023057382921904512;0.004266267179052954;0.002572787077444148;0.0002931023252784472;0.0020517162769491306;0.0012701100762066045;0.0;0.001009574675959096;0.0004233700254022015;0.0004559369504331401;0.0;0.0005536377255259559;9.770077509281574e-05;0.0;0.0;0.0
Weesp;0.23119516142771956;0.10316040548598689;0.095323281369793;0.15640173779708663;0.11985688729874776;0.07044893091404719;0.0683192776216032;0.01490757304710793;0.038248573132294066;0.03910043444927166;0.004088934321492461;0.026918817616492036;0.01499275917880569;0.004855609506772297;0.0041741204531902205;0.0017037226339551921;0.00212965329244399;0.0011926058437686344;0.00042593065848879803;0.0007666751852798365;0.0006814890535820768;0.0009370474486753556;0.0;0.0001703722633955192;0.0;0.0;0.0;0.0
Werkendam;0.1973885425244089;0.15462886719209504;0.18327255616986238;0.058051993883072577;0.03617221503352547;0.07152099752970238;0.03387836725091166;0.07305022938477826;0.016468650746970945;0.025938124926479237;0.12310316433360781;0.0006469827079167156;0.015174685331137513;0.004117162686742736;0.0011763321962122103;0.00017644982943183156;0.0010586989765909893;0.001235148806022821;0.0005293494882954947;0.0003528996588636631;0.0002940830490530526;0.0002940830490530526;0.0011763321962122103;5.881660981061052e-05;0.00011763321962122103;0.0;0.00011763321962122103;0.0
West Maas en Waal;0.28125991748651225;0.15320533164074898;0.1501904157410346;0.09187559504919074;0.05323706759758807;0.1363059346239289;0.03927324658838464;0.005474452554744526;0.021580450650587116;0.036972389717549986;0.0014281180577594415;0.0003966994604887337;0.015550618851158363;0.004522373849571565;0.002221516978736909;0.00023801967629324025;0.0021421770866391623;0.0015074579498571882;0.0007140590288797207;0.00031735956839098697;0.00031735956839098697;0.00031735956839098697;0.0004760393525864805;0.00031735956839098697;7.933989209774674e-05;0.0;7.933989209774674e-05;0.0
Westerveld;0.2534393151941302;0.09683583002140018;0.13566187710180372;0.10302659737083461;0.0835371446040966;0.09301436869458882;0.09568939162335677;0.02881381840415775;0.03959033934576582;0.03691531641699786;0.006114338122898196;0.0001528584530724549;0.015744420666462856;0.004280036686028737;0.0017578722103332315;0.0;0.001528584530724549;0.001528584530724549;0.0003821461326811373;0.0;0.000840721491898502;0.0004585753592173647;0.0;0.0003821461326811373;0.0003057169061449098;0.0;0.0;0.0
Westervoort;0.1922440537745605;0.15346432264736298;0.12430196483971044;0.12264736297828335;0.08304033092037229;0.13185108583247157;0.0626680455015512;0.021096173733195448;0.030816959669079626;0.0390899689762151;0.002068252326783868;0.007238883143743537;0.016649431230610134;0.0027921406411582214;0.002481902792140641;0.000517063081695967;0.0015511892450879006;0.001137538779731127;0.0006204756980351603;0.0006204756980351603;0.00031023784901758014;0.0006204756980351603;0.000517063081695967;0.00031023784901758014;0.000517063081695967;0.0007238883143743537;0.00010341261633919338;0.0
Westland;0.3264829588827853;0.16568127048750916;0.1863820742714305;0.07657650915295844;0.039276145429508;0.037120747204717926;0.027930368662904697;0.028753611040428683;0.02019189031417923;0.025789938481342332;0.015701477345866573;0.007738478348725471;0.030729392746486252;0.004295828406352438;0.0019458456196021494;7.48402161385442e-05;0.0013770599769492135;0.0012423475878998338;0.0005388495561975183;0.0003442649942373034;0.00047897738328668294;0.0003292969510095945;0.0006735619452468978;0.00019458456196021494;5.987217291083537e-05;0.0;8.980825936625305e-05;0.0
Weststellingwerf;0.19903323262839878;0.14404833836858005;0.1612084592145015;0.08779456193353474;0.07534743202416919;0.12217522658610272;0.07861027190332326;0.0256797583081571;0.027734138972809668;0.03649546827794562;0.005015105740181269;0.0025981873111782477;0.01607250755287009;0.003323262839879154;0.0030211480362537764;0.0;0.0016314199395770393;0.0015105740181268882;0.0009667673716012085;0.0;0.007009063444108761;0.00036253776435045317;0.0;0.00018126888217522659;0.00018126888217522659;0.0;0.0;0.0
Westvoorne;0.3475765959627011;0.16302899887283534;0.1126139973357926;0.09683369197663695;0.039860641459165895;0.05318167845066093;0.05092734911363869;0.01526795778255969;0.03463469617788708;0.036171738907674965;0.005021006250640434;0.0007172866072343478;0.02869146428937391;0.006762988011066708;0.002049390306383851;0.0005123475765959627;0.0019469207910646582;0.0010246951531919255;0.0006148170919151552;0.0006148170919151552;0.0007172866072343478;0.00040987806127677014;0.0003074085459575776;0.0003074085459575776;0.00010246951531919253;0.0;0.00010246951531919253;0.0
Wierden;0.22872827081427263;0.11027752363525466;0.29600487953644405;0.07453491918267764;0.036596523330283626;0.05763952424519671;0.030985056419640136;0.0770966758157975;0.009637084476974688;0.018664226898444648;0.0384263494967978;0.0010978956999085087;0.013174748398902104;0.002500762427569381;0.0010978956999085087;0.0;0.0007319304666056725;0.0009149130832570906;0.0009149130832570906;0.0003049710277523635;0.00024397682220189082;0.0004269594388533089;0.0;0.0;0.0;0.0;0.0;0.0
Wijchen;0.25357573020174645;0.14190003011141222;0.1352002408912978;0.12571514604034928;0.07121348991267691;0.12477416440831075;0.05032369768142126;0.008882866606443843;0.024013851249623606;0.03353658536585366;0.0013173742848539597;0.004328515507377296;0.013550135501355014;0.0031993375489310447;0.002333634447455586;0.00041403191809695873;0.0012797350195724178;0.0019196025293586269;0.0008280638361939175;0.0008280638361939175;0.00026347485697079194;0.00033875338753387534;0.00011291779584462511;3.7639265281541705e-05;7.527853056308341e-05;0.0;3.7639265281541705e-05;0.0
Wijdemeren;0.3397646761133603;0.10501012145748988;0.12923836032388664;0.1268345141700405;0.06648532388663968;0.0513663967611336;0.04864625506072875;0.023722165991902834;0.03327429149797571;0.02998481781376518;0.008413461538461538;0.0015814777327935222;0.022583502024291498;0.004870951417004049;0.003352732793522267;0.00044281376518218624;0.0007591093117408907;0.0013917004048582995;0.0006958502024291498;0.0006325910931174089;0.00025303643724696357;0.0006325910931174089;0.0;6.325910931174089e-05;0.0;0.0;0.0;0.0
Wijk bij Duurstede;0.26049771718860526;0.13214584271107968;0.12751591537521703;0.11819175615716031;0.08591087389878464;0.08083081473860201;0.05227959616744904;0.030737573146421452;0.027007909459198766;0.02514307761558742;0.025078773069255995;0.004372709150536943;0.019227059353096265;0.00308661822390843;0.0028937045849141536;0.00032152273165712814;0.0013503954729599383;0.00102887274130281;0.0;0.00032152273165712814;0.0004501318243199794;0.00038582727798855377;0.00032152273165712814;0.0002572181853257025;6.430454633142563e-05;0.0005787409169828307;0.0;0.0
Winsum;0.11932383162081538;0.06463374212794167;0.17445586123080323;0.09667440061871617;0.12462711302618495;0.11755607115235886;0.10871726881007623;0.0951276102088167;0.0384487901889294;0.022980886089934816;0.011821898132803006;0.0;0.012153353220638603;0.002872610761241852;0.0040879460833057124;0.00044194011711413104;0.001436305380620926;0.0007733952049497294;0.001878245497735057;0.0007733952049497294;0.0009943652635067948;0.0;0.0;0.00022097005855706552;0.0;0.0;0.0;0.0
Winterswijk;0.22793796417649628;0.0932175622542595;0.15481651376146788;0.12445391000436871;0.08584534731323722;0.11795543905635648;0.0809305373525557;0.019823066841415465;0.020150720838794232;0.0337483617300131;0.0034949759720401923;0.00846439493228484;0.01507208387942333;0.005133245958934033;0.0021297509829619923;0.00027304499781564;0.0008737439930100481;0.002075141983398864;0.00054608999563128;0.000491480996068152;0.00054608999563128;0.000163826998689384;0.00054608999563128;0.000491480996068152;0.000163826998689384;0.000600698995194408;5.4608999563128004e-05;0.0
Woensdrecht;0.2518564840146955;0.21300711326506683;0.13992026889705309;0.08231063863050106;0.046822481044321115;0.1157664347690143;0.037520519033846636;0.008285781286641132;0.02415383412803877;0.04252325490502619;0.0015633549597436098;0.0022668646916282342;0.018838427264910498;0.0046900648792308295;0.0014851872117564292;0.00023450324396154148;0.001250683967794888;0.0008598452278589854;0.004142890643320566;0.00046900648792308296;0.0005471742359102634;0.0007816774798718049;0.00039083873993590244;0.0;0.000156335495974361;0.0;0.000156335495974361;0.0
Woerden;0.25364947093912055;0.09927759959233835;0.15515122448367855;0.12601540721201404;0.07784538832768802;0.050777854380863886;0.05155720751776026;0.05833158478462876;0.024609574053535567;0.022990917538443092;0.037109199364527445;0.013308953568538113;0.01699589340847097;0.0038068403225322983;0.0024279847726387097;0.0006594526542969335;0.0014987560324930308;0.0013788555498935884;0.0;0.00041965168909804864;0.00044962680974790925;0.00038967656844818803;0.0007194028955966547;2.9975120649860616e-05;0.00011990048259944246;0.00041965168909804864;5.995024129972123e-05;0.0
Wormerland;0.25441495891963356;0.1185192180564737;0.0976485031636604;0.11068089526867504;0.10397582396826896;0.09878175465105297;0.07205590707337803;0.019359712909623194;0.036452922844461236;0.03994711493058835;0.004060817829823401;0.005477382189064123;0.022287279252054017;0.004533005949570309;0.004344130701671546;0.0016054396071394845;0.00198319010293701;0.001511001983190103;0.0004721881197469072;0.0010388138634431958;0.00018887524789876287;0.00018887524789876287;0.0;0.00037775049579752575;0.0;0.0;0.0;9.443762394938144e-05
Woudenberg;0.21238071935404942;0.09358942989968191;0.1569610961585515;0.06961096158551505;0.03963787619280646;0.04196231954979202;0.03621238071935405;0.09004159530217763;0.016638120871054565;0.020919990212870075;0.19721066797161732;0.0019574259848299485;0.012845608025446539;0.002813799853193051;0.0026914607291411794;0.00024467824810374357;0.000611695620259359;0.0004893564962074871;0.0;0.0003670173721556154;0.00024467824810374357;0.0003670173721556154;0.0015904086126743333;0.00024467824810374357;0.00024467824810374357;0.00012233912405187178;0.0;0.0
Woudrichem;0.1983035067756284;0.1263059894486397;0.20709630702389573;0.06020482052343023;0.04075721526843902;0.07334229854142961;0.036929761042722664;0.1376849074169856;0.01903382641977863;0.023481948898313853;0.04789490017585601;0.00010344470880314473;0.0166545981173063;0.004965346022550946;0.0019654494672597497;0.00020688941760628945;0.0004137788352125789;0.0012413365056377365;0.0008275576704251578;0.00031033412640943414;0.00010344470880314473;0.00010344470880314473;0.001862004758456605;0.00010344470880314473;0.00010344470880314473;0.0;0.0;0.0
Zaanstad;0.192722804609407;0.14598669426702238;0.07206349557767028;0.11489201545324729;0.10199585994664423;0.10303640811627572;0.07071299688942516;0.018552752471301902;0.041024165070790486;0.04106844371630672;0.004018287080598205;0.05023412333816708;0.020191062355402547;0.004793163377132294;0.004151123017146906;0.006984956330185859;0.0014833346247938276;0.0017822154820284048;0.0010848268151477246;0.001018408846873374;0.0006309706986063296;0.000719527989638797;0.0;0.0003985078096461029;0.0;0.0;0.0;0.000453856116541395
Zaltbommel;0.20243690165361183;0.11354801276472294;0.1284015085581665;0.08848273861328691;0.05651290977661735;0.06898752538439222;0.045024659123875835;0.07113431969828837;0.020771685523643748;0.023150565709312447;0.1462140992167102;0.009283434870902234;0.016652161299680883;0.0028430519292138093;0.0021467943138961418;0.00034812880765883376;0.001334493762692196;0.0006962576153176675;0.0004641717435451117;0.00034812880765883376;0.00034812880765883376;5.802146794313896e-05;0.00040615027560197275;0.00023208587177255585;0.0;0.0;0.00017406440382941688;0.0
Zandvoort;0.3189829263814944;0.16238296309895356;0.07481182302184688;0.10822471085000918;0.06544887093813108;0.05975766476959794;0.05544336331925831;0.006609142647328804;0.047457315953736;0.041674316137323295;0.0012851110703139342;0.003488158619423536;0.034697998898476225;0.007710666421883606;0.0036717459151826694;0.0006425555351569671;0.001652285661832201;0.0025702221406278683;0.0008261428309161006;0.0009179364787956673;0.0005507618872774004;0.0006425555351569671;0.0;0.0005507618872774004;0.0;0.0;0.0;0.0
Zederik;0.18573423568589537;0.102803738317757;0.20807820388870985;0.0543559995703083;0.034375335696637664;0.047910624127188745;0.04436566763347298;0.11773552476098399;0.014931786443226985;0.018584165860994737;0.15039209367278977;0.0002148458481039854;0.009453217316575358;0.0037598023418197444;0.0016113438607798904;0.0001074229240519927;0.0011816521645719197;0.001074229240519927;0.0001074229240519927;0.0006445375443119562;0.0002148458481039854;0.0008593833924159416;0.0011816521645719197;0.0;0.0;0.0;0.0003222687721559781;0.0
